dataset,episode_id,is_healthy,failure_class,T,tau,horizon,z_esn_at_alarm,z_maha_at_alarm,z_esn_max,z_maha_max,logit_max,theta_logistic,coef_esn,coef_maha,intercept,outcome_esn,outcome_maha,outcome_logistic
ollama7b,real-looping-012,False,looping,5,3.0,1.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-013,False,looping,6,2.0,3.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-014,False,looping,5,3.0,1.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-015,False,looping,7,3.0,3.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-016,False,looping,7,2.0,4.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-017,False,looping,8,3.0,4.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-018,False,looping,7,2.0,4.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-019,False,looping,7,2.0,4.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-020,False,looping,6,3.0,2.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-021,False,looping,5,2.0,2.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-022,False,looping,7,3.0,3.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-023,False,looping,7,3.0,3.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-goal_drift-001,False,goal_drift,5,3.0,1.0,50.0,7.957992735393739,50.0,7.957992735393739,12.436061596385075,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-002,False,goal_drift,4,2.0,1.0,50.0,7.572390344896706,50.0,7.572390344896706,11.883298317273107,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,miss,miss,miss
ollama7b,real-goal_drift-003,False,goal_drift,5,3.0,1.0,50.0,6.329514569664076,50.0,6.329514569664076,8.407522073279521,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-004,False,goal_drift,6,2.0,3.0,50.0,6.012736099562469,50.0,7.568234223989066,8.146259872955262,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-005,False,goal_drift,6,3.0,2.0,50.0,7.116091242579645,50.0,7.116091242579645,11.229190888821973,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-006,False,goal_drift,6,2.0,3.0,50.0,7.2326896189826515,50.0,7.2326896189826515,11.396335342456142,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-007,False,goal_drift,5,2.0,2.0,50.0,15.788896904587409,50.0,15.788896904587409,16.209122484247438,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,miss
