dataset,episode_id,is_healthy,failure_class,T,tau,horizon,z_esn_at_alarm,z_maha_at_alarm,z_esn_max,z_maha_max,logit_max,theta_logistic,coef_esn,coef_maha,intercept,outcome_esn,outcome_maha,outcome_logistic
real_research7b_long_ext,real-looping-006,False,looping,11,2.0,8.0,50.0,20.260929932584535,50.0,20.260929932584535,31.455270078151365,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-looping-007,False,looping,11,2.0,8.0,50.0,20.784891285738137,50.0,20.784891285738137,31.663879813857115,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-looping-008,False,looping,11,2.0,8.0,50.0,20.67365083870456,50.0,20.67365083870456,15.196887483079463,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-looping-009,False,looping,11,2.0,8.0,50.0,20.55157149485674,50.0,20.55157149485674,15.148110383960178,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-looping-010,False,looping,11,2.0,8.0,50.0,19.710557727604964,50.0,19.710557727604964,31.236145137867993,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-looping-011,False,looping,11,2.0,8.0,50.0,20.914625258203966,50.0,20.914625258203966,31.71553203886429,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-looping-012,False,looping,11,2.0,8.0,50.0,20.689883797977807,50.0,20.689883797977807,31.6260535757339,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-tool_cascade-000,False,tool_cascade,11,4.0,6.0,37.17728901013741,18.656936909247307,37.9088209263264,19.26467216152911,12.168508265146217,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-tool_cascade-001,False,tool_cascade,11,3.0,7.0,38.60542599001115,19.119698664635592,48.959492044381086,19.838941379616095,12.600948816985712,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-tool_cascade-002,False,tool_cascade,11,5.0,5.0,30.9988970709558,13.81042019506953,31.834337709140936,19.718837241577784,19.432770957635903,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-tool_cascade-003,False,tool_cascade,11,2.0,8.0,43.10005915572603,19.055782254841525,43.855955419456535,19.670017612699606,27.542279588652807,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-tool_cascade-004,False,tool_cascade,11,3.0,7.0,49.41447504425179,19.684204979249078,50.0,20.700114518456544,30.934315962394322,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-tool_cascade-005,False,tool_cascade,11,3.0,7.0,50.0,20.47183914377626,50.0,20.47183914377626,15.11625312892353,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-tool_cascade-006,False,tool_cascade,11,4.0,6.0,50.0,18.474781355652567,50.0,19.201739438550273,14.318323826488202,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-tool_cascade-007,False,tool_cascade,11,5.0,5.0,43.63068986133955,19.09582380267229,44.432716454891626,20.150197667907612,13.46245255922287,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-tool_cascade-008,False,tool_cascade,11,2.0,8.0,50.0,18.818224779737406,50.0,19.50934762354267,14.455547482927054,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-tool_cascade-009,False,tool_cascade,11,3.0,7.0,50.0,18.96175491433761,50.0,19.0009233368455,30.938017125121917,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-tool_cascade-010,False,tool_cascade,11,3.0,7.0,29.70281719934696,19.045041136565626,39.38355929612662,19.675540013144523,11.028005210203897,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-tool_cascade-011,False,tool_cascade,11,3.0,7.0,50.0,25.59442827733982,50.0,27.811604020553755,17.16299609165345,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-tool_cascade-012,False,tool_cascade,13,2.0,10.0,50.0,27.90911154073171,50.0,27.90911154073171,18.087833426206647,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-rate_limit-000,False,rate_limit,11,4.0,6.0,50.0,30.487936000263275,50.0,30.487936000263275,35.527045639457185,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,early_alarm,true_alarm,early_alarm
real_research7b_long_ext,real-rate_limit-001,False,rate_limit,11,4.0,6.0,50.0,25.766010328189374,50.0,25.766010328189374,17.231552117903167,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,early_alarm,true_alarm,early_alarm
real_research7b_long_ext,real-rate_limit-002,False,rate_limit,11,2.0,8.0,50.0,22.12396880686912,50.0,22.12396880686912,32.19701953130256,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-rate_limit-003,False,rate_limit,11,3.0,7.0,50.0,20.83427368912032,50.0,20.83427368912032,31.68354090156152,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-rate_limit-004,False,rate_limit,11,2.0,8.0,50.0,21.38807693291728,50.0,21.38807693291728,15.48233816877662,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-rate_limit-005,False,rate_limit,11,4.0,6.0,50.0,21.063510731690858,50.0,21.063510731690858,15.352656952700242,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-rate_limit-006,False,rate_limit,11,2.0,8.0,50.0,20.76705794811898,50.0,20.76705794811898,31.65677965689879,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-rate_limit-007,False,rate_limit,13,3.0,9.0,50.0,21.541448138305928,50.0,21.541448138305928,15.543618007375782,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-rate_limit-008,False,rate_limit,11,3.0,7.0,37.96004667017205,20.671332551410625,39.35812590292711,20.671332551410625,13.10904251758349,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-rate_limit-009,False,rate_limit,11,3.0,7.0,26.541504332906804,17.69019905881855,27.433484320508153,19.781329025445828,18.759618848982033,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-rate_limit-010,False,rate_limit,11,2.0,8.0,40.27506260875109,20.158042125279746,40.967926125306256,20.158042125279746,13.305224246712422,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-rate_limit-011,False,rate_limit,11,4.0,6.0,50.0,21.56394729942441,50.0,21.56394729942441,31.974052822108405,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-rate_limit-012,False,rate_limit,11,3.0,7.0,27.830698705115125,17.478260663993147,28.690370089740373,17.478260663993147,19.316696626062694,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-timeout-000,False,timeout,11,2.0,8.0,41.75574137077376,18.27809730057904,42.71735336686082,19.434921109961845,26.56376610322814,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-timeout-001,False,timeout,11,3.0,7.0,50.0,18.380363199347716,50.0,18.380363199347716,30.70654209117987,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-timeout-002,False,timeout,11,2.0,8.0,50.0,20.113584501510584,50.0,20.113584501510584,31.396606034994775,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-timeout-003,False,timeout,11,4.0,6.0,50.0,19.457893645325886,50.0,19.457893645325886,14.71112873588026,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-timeout-004,False,timeout,11,4.0,6.0,50.0,19.055296689748843,50.0,20.007460056915708,14.550270141884342,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-timeout-005,False,timeout,11,2.0,8.0,50.0,18.989936624919313,50.0,20.158034634067217,14.524155368818333,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
